1756801606357803008,9.43695,4.37069,-0.16019,0.48108,-0.48584,0.52138,-0.51057,0.94080,-0.05146,0.05659,
1756801606437802496,9.50957,4.37771,-0.15857,0.48200,-0.48443,0.51977,-0.51268,0.94637,-0.02715,0.03723,
1756801606517848832,9.59528,4.37696,-0.15024,0.47745,-0.48830,0.52381,-0.50915,0.90396,-0.01837,0.09213,
1756801606597814016,9.67752,4.37884,-0.15169,0.48386,-0.48223,0.51693,-0.51586,0.99744,-0.01267,0.04145,
1756801606677810432,9.74987,4.37762,-0.14661,0.48012,-0.48601,0.52055,-0.51216,0.92552,-0.06230,0.04662,
1756801606757805824,9.83842,4.38896,-0.13737,0.48312,-0.48270,0.51722,-0.51583,0.96712,0.00551,0.06297,
1756801606837837056,9.90797,4.38729,-0.13357,0.47987,-0.48550,0.52058,-0.51284,0.94726,-0.01789,0.06421,
1756801606917812224,9.98492,4.37465,-0.13045,0.48142,-0.48374,0.52000,-0.51365,0.92814,-0.04050,0.05765,
1756801606997807616,10.06477,4.36234,-0.12812,0.47754,-0.48724,0.52426,-0.50961,0.84120,-0.01924,0.09688,
1756801607077807104,10.14693,4.35997,-0.11904,0.48241,-0.48274,0.51842,-0.51526,1.01779,-0.01754,0.08280,
1756801607157806336,10.22678,4.35783,-0.11373,0.48110,-0.48394,0.51970,-0.51406,0.97065,-0.06804,0.06615,
1756801607237833728,10.29501,4.35597,-0.10464,0.47993,-0.48479,0.52034,-0.51370,0.95428,-0.01842,0.07612,
1756801607317804032,10.37244,4.34979,-0.10010,0.48127,-0.48326,0.51967,-0.51457,0.97672,-0.08449,0.07271,
1756801607397807360,10.43878,4.34612,-0.09481,0.48137,-0.48284,0.52009,-0.51444,1.00509,-0.04563,0.06104,
1756801607477820672,10.51673,4.33946,-0.08520,0.47882,-0.48489,0.52279,-0.51216,0.81726,-0.06140,0.10055,
1756801607557808896,10.58545,4.33126,-0.08135,0.48113,-0.48258,0.52106,-0.51393,0.95862,-0.03341,0.09810,
1756801607637847296,10.65962,4.33031,-0.07610,0.48199,-0.48192,0.52000,-0.51482,0.90142,-0.06937,0.07677,
1756801607717801472,10.73178,4.33220,-0.06910,0.48178,-0.48207,0.51957,-0.51531,0.97353,-0.02669,0.06672,
1756801607797801984,10.83401,4.32883,-0.06300,0.48003,-0.48374,0.52118,-0.51375,0.98870,-0.05235,0.06661,
1756801607877800192,10.90139,4.32273,-0.06859,0.47963,-0.48346,0.52183,-0.51372,0.95834,-0.05777,0.04686,
1756801607957967616,10.98290,4.31852,-0.06037,0.47870,-0.48400,0.52264,-0.51326,0.77447,-0.05151,0.07487,
1756801608037799936,11.05704,4.31570,-0.05627,0.47806,-0.48444,0.52343,-0.51263,0.89958,-0.02959,0.09260,
1756801608117801216,11.10736,4.30161,-0.06002,0.48330,-0.48083,0.51926,-0.51534,0.86528,-0.09288,0.06017,
1756801608197799424,11.18503,4.29158,-0.05968,0.48341,-0.48222,0.51915,-0.51406,0.92756,-0.04891,0.03805,
1756801608277802752,11.25827,4.28601,-0.05613,0.48487,-0.48248,0.51807,-0.51354,0.96134,-0.09162,0.03578,
1756801608357805056,11.34437,4.27937,-0.05404,0.48508,-0.48348,0.51774,-0.51272,1.00064,-0.05782,0.03411,
1756801608437823488,11.41715,4.27666,-0.04645,0.48100,-0.48893,0.52086,-0.50822,0.87680,-0.05491,0.08635,
1756801608517954816,11.53351,4.27221,-0.04754,0.48663,-0.48571,0.51508,-0.51182,1.08673,-0.05103,0.06142,
1756801608597797120,11.60830,4.26565,-0.04523,0.48658,-0.48745,0.51646,-0.50882,1.01429,-0.08655,0.04518,
1756801608677800448,11.69386,4.26105,-0.04131,0.48634,-0.48875,0.51639,-0.50787,1.00159,-0.04119,0.03377,
1756801608757796608,11.77395,4.25497,-0.03830,0.48673,-0.48937,0.51675,-0.50654,0.98854,-0.08622,0.03473,
1756801608837875968,11.85212,4.25839,-0.04344,0.48795,-0.48903,0.51504,-0.50744,0.99270,-0.04903,0.01836,
1756801608917804288,11.92463,4.25867,-0.04059,0.48860,-0.48926,0.51361,-0.50804,0.92321,-0.04351,0.03591,
1756801608997795584,12.00871,4.25747,-0.03958,0.48910,-0.48998,0.51302,-0.50746,1.02891,-0.02479,0.04219,
1756801609077806848,12.08462,4.25260,-0.03694,0.49141,-0.48885,0.51201,-0.50733,1.04780,-0.04606,0.04577,
1756801609157800192,12.16067,4.25108,-0.03328,0.49020,-0.49084,0.51264,-0.50595,0.98951,-0.01548,0.03646,
1756801609237799680,12.23646,4.25093,-0.02721,0.49108,-0.49084,0.51278,-0.50495,1.01244,-0.05436,0.02293,
1756801609317795840,12.33798,4.25486,-0.02034,0.49050,-0.49207,0.51334,-0.50375,1.04181,-0.00877,0.04395,
1756801609397800192,12.41023,4.25503,-0.01955,0.49234,-0.49024,0.51091,-0.50620,0.96142,-0.03126,0.02764,
1756801609477797632,12.47788,4.25517,-0.01595,0.48896,-0.49361,0.51360,-0.50347,0.94360,0.02637,0.04938,
1756801609557796864,12.56269,4.25414,-0.01331,0.49066,-0.49261,0.51169,-0.50474,1.02332,-0.00450,0.06480,
1756801609637795072,12.66732,4.26562,-0.00837,0.49207,-0.49165,0.50903,-0.50698,1.02055,-0.00430,0.05652,
1756801609717839616,12.73877,4.26627,-0.00278,0.49309,-0.49090,0.50921,-0.50654,1.05898,0.01213,0.04599,
1756801609797799936,12.82098,4.26623,-0.00022,0.48967,-0.49415,0.51233,-0.50355,1.05793,0.06048,0.06209,
1756801609877800192,12.90661,4.26355,-0.00260,-0.49585,0.48829,-0.50591,0.50966,1.08290,0.02920,0.02598,
1756801609957797376,12.97286,4.25427,-0.00245,0.49168,-0.49210,0.50910,-0.50686,0.97063,-0.02047,0.03571,
1756801610078075392,13.10891,4.25387,0.00014,0.49129,-0.49317,0.50968,-0.50561,1.01592,-0.01185,0.03780,
1756801610157844736,13.18640,4.25379,0.00714,0.49215,-0.49265,0.51030,-0.50466,1.07360,-0.02579,0.02906,
1756801610277798656,13.30898,4.25321,0.01121,0.49095,-0.49340,0.51141,-0.50396,0.98183,0.01256,0.05853,
1756801610437798400,13.46505,4.25980,0.00496,-0.49615,0.48905,-0.50608,0.50847,1.12461,-0.00005,0.06282,
1756801610517879808,13.56369,4.25939,0.01955,0.49220,-0.49273,0.50969,-0.50515,1.05031,0.01611,0.06819,
1756801610597793024,13.64159,4.25946,0.02530,0.49434,-0.49074,0.50884,-0.50586,1.13569,-0.00191,0.04963,
1756801610677800448,13.75486,4.25172,0.03130,0.49178,-0.49310,0.51159,-0.50327,1.10530,0.04217,0.08086,
1756801610757796608,13.86797,4.24788,0.02676,0.49552,-0.48924,0.50770,-0.50729,1.14689,-0.01034,0.03987,
1756801610837794048,13.94921,4.24956,0.04012,0.49301,-0.49175,0.50973,-0.50528,1.08874,-0.02026,0.06880,
1756801610917817344,14.04959,4.23508,0.06127,0.49142,-0.49357,0.51183,-0.50292,1.17150,-0.00867,0.07452,
1756801610997810688,14.13980,4.23302,0.05204,0.49355,-0.49123,0.51008,-0.50490,1.14839,-0.05757,0.05506,
1756801611077795840,14.23253,4.23039,0.05987,0.49234,-0.49217,0.51171,-0.50351,1.11128,-0.02520,0.05075,
1756801611157793280,14.31868,4.23914,0.05315,0.49088,-0.49339,0.51182,-0.50362,1.03058,-0.02039,0.05485,
1756801611237791488,14.39580,4.24407,0.06955,0.49108,-0.49348,0.51108,-0.50410,1.08845,0.03253,0.07249,
1756801611317868800,14.47058,4.24481,0.08145,0.49325,-0.49143,0.50834,-0.50675,1.12192,0.00248,0.09903,
1756801611397796096,14.55715,4.24280,0.08636,0.49244,-0.49317,0.50901,-0.50517,1.02804,-0.00773,0.08027,
1756801611477789440,14.63850,4.24176,0.09287,0.49343,-0.49352,0.50903,-0.50384,1.07640,0.00617,0.06295,
1756801611557789952,14.72459,4.23219,0.09948,0.49215,-0.49601,0.51051,-0.50115,1.04956,0.01700,0.09430,
1756801611637826048,14.80391,4.23051,0.09991,-0.49833,0.49148,-0.50404,0.50602,1.12162,0.00013,0.04804,
1756801611717795584,14.86272,4.21732,0.11317,0.49444,-0.49725,0.50746,-0.50076,0.96511,-0.03714,0.08203,
1756801611797794816,14.96097,4.21510,0.11987,0.49162,-0.50284,0.51076,-0.49455,1.04527,-0.02024,0.07214,
1756801611877792256,15.03805,4.21631,0.12689,0.49758,-0.49987,0.50504,-0.49747,1.01431,-0.03938,0.08878,
1756801611957822464,15.12701,4.21161,0.13451,0.49884,-0.50211,0.50498,-0.49401,1.03295,-0.03250,0.08903,
1756801612037791744,15.20199,4.21409,0.13908,0.50235,-0.50140,0.50083,-0.49539,0.90673,-0.00880,0.08152,
1756801612117829120,15.28194,4.21878,0.14620,0.50489,-0.50283,0.49800,-0.49421,0.91490,0.02396,0.07736,
1756801612197807360,15.35605,4.22056,0.15052,0.51335,-0.49830,0.49025,-0.49782,1.01666,0.01379,0.09552,
1756801612277787648,15.42879,4.22330,0.15720,0.50993,-0.50491,0.49334,-0.49158,0.94509,0.05022,0.07487,
1756801612357788160,15.51870,4.22857,0.15672,0.51199,-0.50549,0.49197,-0.49021,1.00348,0.01059,0.06209,
1756801612437799424,15.59417,4.22198,0.16365,0.51067,-0.50885,0.49453,-0.48552,0.94495,0.07090,0.10313,
1756801612517789696,15.67815,4.22817,0.16789,0.51469,-0.50690,0.48937,-0.48852,1.04449,0.05681,0.08546,
1756801612597786880,15.75281,4.23185,0.17306,0.51211,-0.51097,0.49120,-0.48516,0.91838,0.05157,0.05931,
1756801612677793280,15.83706,4.24234,0.17728,0.51431,-0.51066,0.48750,-0.48688,1.06136,0.06867,0.05705,
1756801612757793536,15.91547,4.24457,0.17784,0.51364,-0.51317,0.48862,-0.48382,0.95519,0.02516,0.05885,
1756801612837915904,15.99934,4.25218,0.18590,0.51468,-0.51346,0.48885,-0.48216,1.03369,0.03477,0.04112,
1756801612917792256,16.07198,4.25596,0.18680,0.51394,-0.51465,0.48868,-0.48187,0.89235,0.08572,0.04227,
1756801612997816576,16.14915,4.26167,0.19255,0.51069,-0.51953,0.49110,-0.47760,0.99867,0.06770,0.07347,
1756801613077788928,16.22781,4.25861,0.19157,0.51579,-0.51570,0.48578,-0.48170,0.97539,0.08100,0.06206,
1756801613157788160,16.30608,4.26025,0.19859,0.51421,-0.51894,0.48823,-0.47741,1.04256,0.01577,0.05832,
1756801613237804544,16.35881,4.24556,0.20536,0.51923,-0.51510,0.48623,-0.47819,0.97615,-0.00435,0.05834,
1756801613317819904,16.45316,4.25309,0.21069,0.51688,-0.51828,0.48919,-0.47425,0.96100,0.05283,0.08190,
1756801613397786112,16.53092,4.26139,0.21425,0.52296,-0.51209,0.48223,-0.48138,1.04102,0.07188,0.05162,
1756801613477800448,16.59221,4.25643,0.22337,0.51765,-0.51796,0.48721,-0.47580,0.85830,0.02093,0.04286,
1756801613557791744,16.64716,4.24857,0.23979,0.52149,-0.51523,0.48315,-0.47870,0.98054,-0.00082,0.08798,
1756801613637787136,16.71875,4.25099,0.24615,0.51865,-0.51853,0.48723,-0.47407,0.87753,-0.03500,0.07605,
1756801613717790464,16.80576,4.24888,0.25360,0.51970,-0.51651,0.48803,-0.47429,0.93915,-0.03674,0.06808,
1756801613797788672,16.85944,4.26145,0.25986,0.51831,-0.51639,0.48861,-0.47535,0.74304,0.03389,0.08305,
1756801613877805056,16.95718,4.27073,0.27041,0.51414,-0.51919,0.49178,-0.47356,0.88846,0.02609,0.12372,
1756801613957789440,17.02529,4.26467,0.26529,0.51880,-0.51198,0.48639,-0.48181,0.83752,0.04012,0.07472,
1756801614037788672,17.08914,4.26293,0.27630,0.51291,-0.51440,0.49188,-0.47996,0.85267,-0.02204,0.08455,
1756801614117826048,17.16407,4.26095,0.28083,0.51657,-0.50715,0.48897,-0.48669,0.92625,-0.05309,0.09588,
1756801614197817344,17.25880,4.26866,0.29842,0.51389,-0.50522,0.49275,-0.48771,0.99530,-0.02631,0.09431,
1756801614277834752,17.33833,4.26618,0.29987,0.51321,-0.50093,0.49285,-0.49273,0.96663,-0.03007,0.07357,
1756801614357862912,17.42267,4.26277,0.30493,0.50706,-0.50291,0.49900,-0.49089,0.95380,-0.02953,0.06589,
1756801614437786368,17.50320,4.26795,0.31456,0.50680,-0.49917,0.49822,-0.49575,1.09077,-0.05166,0.09853,
1756801614517786624,17.59660,4.28890,0.31964,0.50304,-0.49692,0.50082,-0.49919,0.97352,-0.02418,0.07893,
1756801614597798912,17.68665,4.28395,0.33096,0.49713,-0.49658,0.50750,-0.49871,1.02907,-0.02878,0.07935,
1756801614677785344,17.76952,4.28331,0.33448,0.49134,-0.49531,0.51212,-0.50099,1.00427,-0.00226,0.10298,
1756801614757784576,17.85137,4.28197,0.34116,0.48974,-0.49032,0.51314,-0.50639,1.04668,-0.04018,0.08555,
1756801614837784064,17.93285,4.27806,0.34807,0.48578,-0.48997,0.51634,-0.50730,1.04697,-0.08048,0.09339,
1756801614917787136,18.00700,4.26980,0.35387,0.48209,-0.48986,0.52022,-0.50695,0.91305,-0.07783,0.08111,
1756801614997787648,18.08379,4.26456,0.35991,0.48187,-0.48698,0.52038,-0.50976,0.98180,-0.08128,0.06964,
1756801615077784832,18.17249,4.27557,0.36330,0.47976,-0.48634,0.52093,-0.51180,1.00446,-0.06696,0.06310,
1756801615157781248,18.25519,4.27167,0.37180,0.47792,-0.48551,0.52217,-0.51304,0.87155,-0.05367,0.07544,
1756801615237783552,18.33829,4.26764,0.37954,0.47544,-0.48583,0.52355,-0.51365,1.03872,-0.05811,0.11955,
1756801615317780736,18.41218,4.25097,0.39097,0.47932,-0.47961,0.52109,-0.51836,0.95196,-0.08735,0.08777,
1756801615397781248,18.49667,4.24919,0.39937,0.47560,-0.48112,0.52412,-0.51733,1.04682,-0.07899,0.07306,
1756801615477780480,18.59991,4.25063,0.39365,0.47655,-0.47910,0.52274,-0.51972,1.08827,-0.09140,0.06877,
1756801615557780736,18.68857,4.24827,0.39846,0.47056,-0.48376,0.52931,-0.51418,1.03238,-0.04660,0.10396,
1756801615637795072,18.77701,4.23949,0.40628,0.47629,-0.47767,0.52245,-0.52157,1.22337,-0.08810,0.10418,
1756801615717784576,18.87197,4.23742,0.41022,0.47287,-0.47935,0.52638,-0.51917,1.02062,-0.05879,0.06527,
1756801615797784832,18.95871,4.22497,0.41573,0.47194,-0.47930,0.52719,-0.51925,1.15714,-0.09222,0.05629,
1756801615877780992,19.06100,4.20913,0.41982,0.47267,-0.47808,0.52746,-0.51943,1.14652,-0.12345,0.06958,
1756801615957785344,19.14239,4.19530,0.42802,0.46777,-0.48205,0.53423,-0.51324,1.01058,-0.08889,0.11628,
1756801616037783808,19.23509,4.19485,0.43318,0.47520,-0.47392,0.52489,-0.52353,1.20628,-0.08692,0.09145,
1756801616117784064,19.32370,4.18738,0.43991,0.46984,-0.47853,0.53056,-0.51843,0.99919,-0.07684,0.05984,
1756801616197780480,19.40322,4.17749,0.45113,0.47159,-0.47627,0.52829,-0.52122,1.13943,-0.11516,0.07054,
1756801616277786624,19.50072,4.17073,0.45822,0.47202,-0.47517,0.52827,-0.52187,1.11271,-0.10443,0.10070,
1756801616357783040,19.58856,4.16576,0.46787,0.46867,-0.47802,0.53233,-0.51813,1.14080,-0.08661,0.13128,
1756801616437788416,19.67940,4.16181,0.46735,-0.47426,0.47193,-0.52505,0.52600,1.25418,-0.07221,0.09550,
1756801616517779712,19.76620,4.16228,0.47968,0.46949,-0.47603,0.53006,-0.52155,1.01385,-0.06084,0.07323,
1756801616597778944,19.85042,4.15467,0.48976,0.46996,-0.47515,0.52944,-0.52256,1.13736,-0.08795,0.07544,
1756801616677781248,19.95981,4.14223,0.49689,0.46987,-0.47485,0.52937,-0.52298,1.12128,-0.07395,0.09058,
1756801616757781504,20.03759,4.13526,0.50511,0.46762,-0.47679,0.53197,-0.52059,0.98984,-0.05787,0.10445,
1756801616837783808,20.13179,4.13026,0.51149,-0.47303,0.47149,-0.52463,0.52793,1.21067,-0.08253,0.10813,
1756801616917783296,20.22939,4.12065,0.52103,-0.47334,0.47068,-0.52509,0.52791,1.06022,-0.08500,0.07772,
1756801616997782528,20.31768,4.11115,0.52933,0.46792,-0.47544,0.53147,-0.52207,1.13763,-0.10473,0.06786,
1756801617077779968,20.40932,4.10181,0.53691,0.47016,-0.47315,0.52933,-0.52430,1.15114,-0.08529,0.07037,
1756801617157781248,20.49892,4.09660,0.54567,0.46795,-0.47480,0.53133,-0.52276,0.99146,-0.04580,0.09879,
1756801617237779456,20.58677,4.09028,0.55329,0.47102,-0.47220,0.52719,-0.52654,1.17977,-0.12436,0.12514,
1756801617317779712,20.67235,4.07497,0.56215,-0.47395,0.46871,-0.52461,0.52959,1.02392,-0.06901,0.10500,
1756801617397779200,20.76524,4.06692,0.56572,0.47018,-0.47245,0.52900,-0.52523,1.09568,-0.12407,0.05145,
1756801617477778432,20.85153,4.06489,0.57248,0.47045,-0.47175,0.52855,-0.52608,1.08621,-0.07521,0.06661,
1756801617557779712,20.94018,4.05929,0.58055,0.46796,-0.47450,0.53118,-0.52318,1.01118,-0.06051,0.09359,
1756801617637792000,21.04068,4.04845,0.58536,-0.47198,0.47174,-0.52647,0.52681,1.23343,-0.11003,0.11181,
1756801617717779456,21.13259,4.04041,0.59051,-0.47392,0.47104,-0.52492,0.52725,1.10996,-0.06805,0.09542,
1756801617797779712,21.21418,4.02361,0.59611,0.47098,-0.47543,0.52878,-0.52205,1.10488,-0.10419,0.04679,
1756801617877778176,21.30742,4.01831,0.60291,0.47168,-0.47601,0.52829,-0.52138,1.10398,-0.07902,0.05104,
1756801617957796352,21.40183,4.00175,0.60433,0.46988,-0.47898,0.53093,-0.51760,0.99919,-0.06148,0.07555,
1756801618037780736,21.50523,3.99777,0.60823,0.47502,-0.47632,0.52494,-0.52146,1.16262,-0.12273,0.09781,
1756801618117778944,21.59013,3.98979,0.61437,0.47527,-0.47849,0.52577,-0.51840,1.08097,-0.05089,0.07653,
1756801618197858304,21.63816,3.98430,0.62182,0.47691,-0.47954,0.52439,-0.51732,1.05512,-0.09980,0.05506,
1756801618277779712,21.73351,3.96387,0.64420,0.47903,-0.48077,0.52409,-0.51452,1.03095,-0.09980,0.07127,
1756801618357776896,21.82357,3.96068,0.64994,0.47695,-0.48563,0.52690,-0.50898,0.95733,-0.04965,0.09628,
1756801618437776384,21.90354,3.95767,0.65604,0.48280,-0.48320,0.52050,-0.51235,1.10794,-0.05857,0.10633,
1756801618517792512,21.98721,3.95267,0.66435,0.48394,-0.48583,0.51988,-0.50942,1.05877,-0.04325,0.10413,
1756801618597775872,22.06871,3.95037,0.67226,0.48715,-0.48564,0.51623,-0.51024,1.03756,-0.06133,0.09261,
1756801618677808384,22.11188,3.95109,0.68339,0.48560,-0.48939,0.51857,-0.50574,0.92643,-0.02467,0.09740,
1756801618757778688,22.21571,3.94296,0.69401,0.48473,-0.49157,0.51899,-0.50403,0.95642,-0.01888,0.12355,
1756801618837776896,22.29561,3.94216,0.69233,0.49013,-0.48807,0.51253,-0.50880,1.06760,0.01672,0.08811,
1756801618917792256,22.38474,3.94124,0.70145,-0.49524,0.48507,-0.50732,0.51192,1.10738,-0.03273,0.09764,
1756801618997778432,22.44238,3.93903,0.70755,0.49139,-0.49094,0.51096,-0.50639,0.94292,-0.02524,0.08316,
1756801619077775872,22.51599,3.93882,0.71521,0.49135,-0.49292,0.51218,-0.50327,1.00871,-0.03404,0.07904,
1756801619157775104,22.63528,3.92603,0.72249,0.49148,-0.49355,0.51197,-0.50273,1.02395,-0.00383,0.11004,
1756801619237773568,22.72986,3.93406,0.72691,0.49504,-0.49162,0.50748,-0.50567,1.13356,-0.00696,0.07770,
1756801619317793792,22.80292,3.94582,0.73040,-0.49871,0.48909,-0.50323,0.50876,1.09083,0.00387,0.08970,
1756801619397776128,22.94715,3.96114,0.73216,0.49225,-0.49765,0.50891,-0.50105,1.08490,0.03076,0.06060,
1756801619477777408,23.02643,3.96125,0.73882,0.49414,-0.49714,0.50896,-0.49963,1.19823,-0.00051,0.05058,
1756801619557798656,23.13949,3.96267,0.74171,0.49255,-0.49903,0.51132,-0.49690,1.14018,0.06910,0.08727,
1756801619637776128,23.24168,3.96041,0.74671,0.49629,-0.49588,0.50683,-0.50093,1.23068,0.06583,0.05992,
1756801619717808384,23.34967,3.96644,0.75294,-0.49819,0.49468,-0.50329,0.50378,1.19117,0.04241,0.09952,
1756801619797786624,23.43793,3.97034,0.75926,0.49273,-0.50057,0.50747,-0.49912,1.13167,0.04840,0.06164,
1756801619877806080,23.54895,3.96160,0.75574,0.49464,-0.49938,0.50787,-0.49801,1.26080,-0.02687,0.05074,
1756801619957789440,23.67133,3.95705,0.75318,0.49497,-0.49793,0.50841,-0.49860,1.24917,0.03998,0.06474,
1756801620037777664,23.75693,3.96520,0.75934,0.49666,-0.49583,0.50627,-0.50116,1.28847,0.02606,0.04261,
1756801620117769984,23.84990,3.96634,0.76989,-0.49898,0.49286,-0.50372,0.50436,1.35801,0.03320,0.07577,
1756801620197777408,23.93089,3.96833,0.78079,0.49224,-0.49801,0.50938,-0.50021,1.21359,0.00454,0.06514,
1756801620277777664,24.03069,3.96622,0.75677,0.49077,-0.49807,0.51200,-0.49893,1.28295,-0.00852,0.01828,
1756801620357790976,24.12924,3.96604,0.75857,0.48963,-0.49713,0.51349,-0.49945,1.21461,-0.00441,0.05364,
1756801620437794304,24.23195,3.96250,0.75815,0.49184,-0.49310,0.51199,-0.50279,1.32873,0.01644,0.01316,
1756801620517792512,24.33911,3.96303,0.75992,0.49177,-0.49058,0.51151,-0.50582,1.30786,-0.01748,0.01670,
1756801620597793024,24.41645,3.96068,0.76430,0.48644,-0.49209,0.51699,-0.50393,1.17982,-0.04225,0.02429,
1756801620677787136,24.52515,3.95585,0.76581,0.48179,-0.49196,0.52206,-0.50330,1.24429,-0.03283,0.02670,
1756801620757783552,24.62722,3.95385,0.76621,0.47861,-0.49034,0.52501,-0.50485,1.17881,-0.04977,0.05009,
1756801620837784832,24.73133,3.94823,0.76412,0.48083,-0.48301,0.52209,-0.51276,1.31482,-0.04187,0.02456,
1756801620917785088,24.82652,3.93200,0.77221,0.47709,-0.48083,0.52610,-0.51420,1.17247,-0.06056,0.01540,
1756801620997782528,24.91809,3.92041,0.77597,0.47529,-0.47693,0.52721,-0.51835,1.23091,-0.12522,0.02777,
1756801621077791744,25.01767,3.90922,0.77683,0.47234,-0.47531,0.53007,-0.51962,1.21682,-0.11215,0.02501,
1756801621157783040,25.11860,3.90554,0.77766,0.46795,-0.47602,0.53441,-0.51850,1.16007,-0.10398,0.04437,
1756801621237784576,25.20662,3.89623,0.77292,0.47163,-0.46927,0.52923,-0.52656,1.31966,-0.13050,0.03947,
1756801621317778688,25.30535,3.88806,0.77432,0.46585,-0.47018,0.53408,-0.52601,1.13783,-0.07584,0.00829,
1756801621397784064,25.40750,3.88058,0.77921,0.46455,-0.46909,0.53396,-0.52824,1.28281,-0.15574,-0.00307,
1756801621477787392,25.51499,3.87034,0.77836,0.46427,-0.46724,0.53413,-0.52994,1.28851,-0.14093,0.00381,
1756801621557780736,25.61355,3.85948,0.78174,0.46127,-0.46856,0.53745,-0.52805,1.21284,-0.11608,0.03956,
1756801621637778944,25.72448,3.84612,0.77701,-0.46387,0.46514,-0.53311,0.53317,1.44484,-0.18817,0.03326,
1756801621717778432,25.82948,3.83317,0.77921,0.46210,-0.46518,0.53539,-0.53239,1.20865,-0.13816,0.00371,
1756801621797784832,25.92678,3.82343,0.78638,0.45876,-0.46750,0.53934,-0.52923,1.32436,-0.15606,-0.01211,
1756801621877776128,26.04621,3.80831,0.78863,0.46115,-0.46585,0.53679,-0.53121,1.37142,-0.15213,0.01402,
1756801621957773312,26.14387,3.78921,0.78157,0.45923,-0.46848,0.53928,-0.52802,1.20420,-0.11586,0.01509,
1756801622037780736,26.24250,3.77959,0.78565,0.46086,-0.46859,0.53753,-0.52829,1.40410,-0.18570,0.04637,
1756801622117774080,26.35604,3.76553,0.78534,-0.46901,0.46224,-0.52936,0.53492,1.41726,-0.13495,0.04768,
1756801622197774336,26.46486,3.75549,0.78684,0.46490,-0.46885,0.53427,-0.52783,1.36676,-0.14564,-0.00630,
1756801622277770496,26.56835,3.74560,0.78548,0.46734,-0.46911,0.53193,-0.52780,1.41495,-0.18137,0.00691,
1756801622357772032,26.68251,3.73337,0.77657,0.46795,-0.47159,0.53146,-0.52554,1.31823,-0.07816,-0.02468,
1756801622437788160,26.79264,3.72062,0.78017,0.46348,-0.48105,0.53801,-0.51413,1.27663,-0.12954,0.01459,
1756801622517794560,26.89856,3.70465,0.80763,0.47474,-0.47565,0.52602,-0.52123,1.37741,-0.10230,0.05966,
1756801622597776896,27.02408,3.69093,0.81306,0.47597,-0.48102,0.52635,-0.51481,1.36185,-0.12194,0.04165,
1756801622677781248,27.13036,3.68366,0.81687,0.47821,-0.48532,0.52553,-0.50950,1.38189,-0.09136,0.07427,
1756801622757774592,27.24422,3.68007,0.82219,0.48672,-0.48294,0.51589,-0.51355,1.38257,-0.01855,0.04728,
1756801622837778944,27.35984,3.67653,0.82778,0.48752,-0.48623,0.51521,-0.51036,1.38920,-0.04849,0.08031,
1756801622917782272,27.46574,3.67398,0.83484,0.49153,-0.48624,0.51110,-0.51063,1.38952,-0.05732,0.06985,
1756801622997773568,27.57375,3.66617,0.83703,0.48993,-0.49067,0.51431,-0.50468,1.35179,-0.06050,0.03501,
1756801623077774848,27.66872,3.66653,0.84425,0.49013,-0.49207,0.51389,-0.50354,1.29266,-0.01271,0.06514,
1756801623157778176,27.77872,3.66540,0.84705,0.49186,-0.49333,0.51163,-0.50293,1.44261,-0.00170,0.06438,
1756801623237774336,27.89696,3.65970,0.84373,0.49429,-0.49319,0.50898,-0.50337,1.46882,-0.01200,0.04712,
1756801623317777664,28.00781,3.65949,0.84687,0.49591,-0.49414,0.50669,-0.50314,1.38907,-0.03090,0.04749,
1756801623397811968,28.12469,3.66989,0.85431,0.49285,-0.49841,0.51030,-0.49827,1.34328,-0.02057,0.02136,
1756801623477778432,28.23077,3.67055,0.86013,0.49471,-0.49786,0.50861,-0.49871,1.33501,-0.00292,0.03808,
1756801623557798656,28.34533,3.67330,0.86292,0.49181,-0.50168,0.51055,-0.49575,1.35489,0.06893,0.06249,
1756801623637811968,28.45893,3.67669,0.86824,0.49168,-0.50336,0.50922,-0.49555,1.44281,0.02085,0.04638,
1756801623717775360,28.56808,3.69187,0.87617,-0.49981,0.49757,-0.50096,0.50165,1.49954,0.01331,0.06372,
1756801623797769728,28.67306,3.69516,0.88060,0.49758,-0.50065,0.50464,-0.49709,1.39616,0.06743,0.07105,
1756801623877774080,28.78476,3.69915,0.88465,0.50271,-0.49581,0.49935,-0.50210,1.42565,0.06253,0.01532,
1756801623957765376,28.89942,3.70625,0.88808,0.50170,-0.49781,0.49873,-0.50174,1.37588,0.05301,0.05819,
1756801624037854720,29.00992,3.71251,0.89546,0.49422,-0.50529,0.50652,-0.49383,1.34024,0.05175,0.05685,
1756801624117768960,29.12463,3.71561,0.89807,0.49754,-0.50119,0.50455,-0.49668,1.43315,0.04104,0.03402,
1756801624197767168,29.22952,3.71868,0.90383,0.49266,-0.50289,0.50952,-0.49475,1.33629,0.07062,0.08517,
1756801624277771520,29.34056,3.72342,0.90734,0.49757,-0.49575,0.50409,-0.50253,1.43772,0.06622,0.05395,
1756801624357762048,29.45435,3.72737,0.91216,-0.49818,0.49195,-0.50341,0.50634,1.48083,0.02416,0.07107,
1756801624437765120,29.55171,3.72795,0.92100,0.49247,-0.49357,0.51002,-0.50372,1.35081,-0.00843,0.06303,
